pool_row,asset,tf,tp_mode,search_score,search_pf,n_trades,split,is_pass_500,is_days_500,is_pass_750,is_days_750,is_pass_1000,is_days_1000,is_pass_1250,is_days_1250,is_pass_1500,is_days_1500,best_risk,is_pass,is_days_med,is_cohorts,oos_pass,oos_fail,oos_days_med,oos_days_p90,oos_cohorts,full_pass,full_days_med,target_raised%,capped%,avg_contracts
5158,MNQ,5min,reversal_to_open,36.206,5.859,1548,2024-04-22,96.8,17,95.2,17,92.0,17,85.6,16,85.0,16,500,96.8,17,187,91.3,6.3,17,33,126,94.6,17,93.3,5.7,19.3
11162,FDXM,5min,reversal_to_open,36.1478,5.339,4453,2024-03-28,85.6,16,81.4,12,77.7,12,78.2,12,78.2,11,500,85.6,16,188,80.8,18.4,16,33,125,83.7,16,85.6,35.0,3.5
10710,MNQ,5min,reversal_to_open,36.105,5.938,4600,2024-04-22,88.2,15,82.9,12,76.5,12,74.9,12,73.8,12,500,88.2,15,187,86.5,11.1,15,32,126,87.5,15,87.5,0.1,8.8
19970,FDXM,5min,reversal_to_open,35.8917,6.329,1572,2024-03-28,94.7,43,94.1,38,89.4,33,84.0,33,84.6,31,500,94.7,43,188,94.4,2.4,36,80,125,94.6,37,86.6,7.1,1.9
33746,MNQ,3min,opposite_level,35.5369,4.686,6096,2024-04-22,70.1,17,59.9,15,58.3,15,58.8,15,58.3,15,500,70.1,17,187,55.6,42.9,17,31,126,64.2,17,70.6,34.6,31.9
32782,FDXM,5min,reversal_to_open,35.3254,5.721,3065,2024-03-28,69.1,37,61.2,37,60.1,37,59.0,33,57.4,36,500,69.1,37,188,62.4,36.0,36,71,125,66.5,36,72.2,22.6,2.8
35794,FDXM,5min,opposite_level,35.3066,8.23,1440,2024-03-28,96.8,31,88.8,29,88.8,24,86.2,23,85.6,22,500,96.8,31,188,87.2,7.2,37,79,125,93.0,36,88.8,21.0,2.5
15290,MNQ,5min,opposite_level,35.1234,4.938,2460,2024-04-22,84.5,19,75.4,18,72.7,17,63.1,17,62.6,17,500,84.5,19,187,79.4,19.0,17,32,126,82.4,18,87.5,0.7,14.7
34002,FDXM,5min,opposite_level,35.0252,7.842,1704,2024-03-28,97.3,24,95.2,19,92.0,18,89.3,17,88.8,17,500,97.3,24,187,92.8,1.6,24,46,125,95.5,24,80.1,12.6,2.1
8346,6E,5min,reversal_to_open,34.9504,4.877,6133,2024-04-29,92.0,11,91.4,11,91.4,11,92.0,11,92.0,11,500,92.0,11,187,95.2,2.4,11,24,126,93.3,11,93.6,73.3,45.8
45330,6E,5min,opposite_level,34.9262,6.506,1013,2024-04-29,90.9,53,87.7,50,85.6,47,81.3,46,81.3,45,500,90.9,53,187,78.4,6.4,57,99,125,85.9,53,87.5,11.6,27.2
26278,6E,5min,reversal_to_open,34.8342,6.279,2838,2024-04-29,89.3,23,82.9,23,81.8,22,82.4,19,82.9,18,500,89.3,23,187,90.4,8.0,18,37,125,89.7,22,88.8,28.4,35.7
25310,FDXM,5min,reversal_to_open,34.7968,6.373,1215,2024-03-28,100.0,24,98.9,22,97.9,18,97.3,18,97.9,17,500,100.0,24,188,98.4,0.0,19,32,125,99.4,22,55.6,9.4,2.1
17398,MNQ,3min,reversal_to_open,34.769,6.633,3021,2024-04-22,85.0,29,80.7,25,75.9,25,71.1,24,70.6,23,500,85.0,29,187,81.7,15.9,30,50,126,83.7,29,87.2,1.2,10.5
12626,6E,5min,reversal_to_open,34.758,4.856,7662,2024-04-29,87.7,10,85.0,10,85.0,10,85.6,10,86.1,10,500,87.7,10,187,84.1,15.1,10,18,126,86.3,10,86.3,65.7,44.7
19606,MNQ,5min,reversal_to_open,34.75,5.999,1428,2024-04-22,93.6,37,88.2,33,81.3,31,71.7,30,70.6,25,500,93.6,37,187,85.6,8.8,38,89,125,90.4,37,90.4,0.4,7.4
36842,FDXM,5min,reversal_to_open,34.6166,6.473,1092,2024-03-28,100.0,24,98.9,23,97.9,19,96.8,18,95.2,18,500,100.0,24,187,96.8,0.0,24,40,125,98.7,24,77.2,21.9,2.8
20594,FDXM,5min,reversal_to_open,34.5736,4.243,14695,2024-03-28,76.6,16,68.6,16,63.3,15,61.2,15,60.6,15,500,76.6,16,188,73.6,25.6,15,29,125,75.4,15,80.2,3.6,1.9
5434,FDXM,3min,opposite_level,34.5441,6.509,2906,2024-03-28,82.4,23,77.7,22,73.9,17,72.3,17,73.4,19,500,82.4,23,188,86.4,12.8,22,40,125,84.0,22,85.6,9.8,2.3
26746,FDXM,5min,reversal_to_open,34.5281,5.892,6029,2024-03-28,82.4,15,77.1,15,76.6,11,75.5,11,75.5,11,500,82.4,15,188,72.8,25.6,15,25,125,78.6,15,81.8,62.8,4.2
10698,FDXM,3min,opposite_level,34.5244,5.13,5920,2024-03-28,86.2,10,80.9,9,76.6,9,75.5,9,75.5,9,500,86.2,10,188,82.4,16.8,10,22,125,84.7,10,87.2,56.1,4.0
18418,6E,5min,opposite_level,34.4236,5.273,2464,2024-04-29,98.4,12,95.7,12,95.2,12,95.2,12,95.7,12,500,98.4,12,187,98.4,0.8,15,26,126,98.4,15,93.3,45.2,40.2
41570,FDXM,3min,reversal_to_open,34.4018,4.671,4462,2024-03-28,93.1,11,91.0,11,92.0,11,91.0,9,88.8,9,500,93.1,11,188,89.6,8.8,11,19,125,91.7,11,88.8,24.8,2.9
4158,FDXM,5min,reversal_to_open,34.3707,6.738,2010,2024-03-28,98.9,24,96.8,19,93.6,19,93.0,19,92.0,17,500,98.9,24,187,93.6,4.8,19,44,125,96.8,23,85.9,9.6,2.2
20810,FDXM,5min,reversal_to_open,34.3672,7.447,1213,2024-03-28,100.0,23,100.0,19,98.9,17,99.5,16,98.9,16,750,100.0,19,188,99.2,0.0,19,33,125,99.7,19,76.0,17.6,2.6
15854,FDXM,5min,opposite_level,34.3439,6.433,2434,2024-03-28,91.0,16,88.8,15,87.8,15,86.2,12,85.1,12,500,91.0,16,188,94.4,4.8,16,26,125,92.3,16,93.0,32.9,3.4
6422,FDXM,3min,opposite_level,34.2912,4.91,3852,2024-03-28,96.8,11,94.7,11,93.6,10,93.6,11,93.6,11,500,96.8,11,187,90.4,8.8,11,19,125,94.2,11,96.2,46.0,3.7
38330,MNQ,5min,opposite_level,34.1386,5.099,3712,2024-04-22,79.1,16,70.6,15,61.5,16,60.4,16,62.0,16,500,79.1,16,187,69.8,28.6,12,31,126,75.4,15,82.1,0.8,14.5
36994,FDXM,5min,reversal_to_open,34.1251,5.648,2121,2024-03-28,96.8,18,94.1,16,93.6,16,94.7,16,94.7,16,500,96.8,18,188,93.6,3.2,12,26,125,95.5,16,88.2,20.3,2.9
37022,FDXM,5min,reversal_to_open,34.042,7.357,2430,2024-03-28,91.0,17,89.4,16,89.4,16,87.8,16,86.7,16,500,91.0,17,188,96.0,4.0,16,30,125,93.0,17,93.0,47.7,3.8
11954,FDXM,5min,opposite_level,33.6624,5.632,2463,2024-03-28,82.4,26,78.2,23,71.8,19,70.2,17,71.3,16,500,82.4,26,188,80.0,18.4,24,45,125,81.5,24,84.0,19.0,2.6
12286,MNQ,3min,opposite_level,33.5659,5.279,3282,2024-04-22,87.2,26,79.1,24,69.0,22,66.3,22,67.4,22,500,87.2,26,187,77.0,21.4,19,36,126,83.1,23,83.4,0.0,8.1
30694,FDXM,5min,reversal_to_open,33.509,6.879,791,2024-03-28,100.0,47,98.4,47,96.3,46,95.2,44,92.5,44,500,100.0,47,187,94.4,0.0,40,107,125,97.8,45,76.6,1.5,1.9
40530,FDXM,3min,reversal_to_open,33.4901,6.889,2268,2024-03-28,94.7,22,93.6,18,93.1,18,92.6,18,92.6,18,500,94.7,22,188,91.2,6.4,18,32,125,93.3,18,94.9,74.7,4.5
22966,FDXM,3min,opposite_level,33.4708,6.369,2436,2024-03-28,93.1,16,92.6,16,92.0,12,91.5,12,91.5,12,500,93.1,16,188,90.4,7.2,12,25,125,92.0,16,95.2,45.6,3.8
34362,MNQ,5min,opposite_level,33.4521,4.994,3075,2024-04-22,72.7,18,68.4,17,66.8,17,62.0,17,62.6,16,500,72.7,18,187,65.9,32.5,24,38,126,70.0,22,79.6,19.3,27.7
44478,FDXM,5min,opposite_level,33.2931,5.777,5244,2024-03-28,86.2,15,81.9,11,81.4,11,80.3,11,81.4,11,500,86.2,15,188,75.2,24.0,16,30,125,81.8,15,84.3,58.9,4.1
45094,MNQ,3min,reversal_to_open,33.2742,6.431,935,2024-04-22,97.3,32,95.7,31,90.9,29,87.7,25,85.0,25,500,97.3,32,187,95.2,2.4,37,58,126,96.5,36,92.3,1.5,12.8
11694,FDXM,5min,reversal_to_open,33.2328,5.359,3000,2024-03-28,97.9,18,95.7,16,93.6,15,88.8,12,84.6,12,500,97.9,18,188,92.8,5.6,16,26,125,95.8,17,90.7,7.9,2.1
7070,6E,5min,reversal_to_open,33.2171,5.517,4583,2024-04-29,96.8,10,96.3,10,95.2,10,94.7,10,94.7,9,500,96.8,10,187,97.6,0.8,10,19,126,97.1,10,89.8,40.1,37.1
13626,FDXM,5min,opposite_level,33.1814,5.217,3640,2024-03-28,95.7,11,94.7,11,93.0,11,92.0,11,91.4,11,500,95.7,11,187,91.2,8.0,12,25,125,93.9,11,95.2,49.3,3.8
9882,FDXM,3min,reversal_to_open,33.1404,5.527,3210,2024-03-28,92.6,18,91.0,17,88.8,16,87.8,16,87.8,16,500,92.6,18,188,94.4,3.2,16,37,125,93.3,17,86.3,16.9,2.8
38982,6E,5min,reversal_to_open,33.107,5.272,1508,2024-04-29,100.0,15,99.5,12,99.5,12,99.5,12,99.5,12,500,100.0,15,187,95.2,2.4,18,32,126,98.1,16,59.1,39.9,39.2
7542,FDXM,3min,opposite_level,33.0369,4.769,2850,2024-03-28,91.5,17,86.7,16,83.5,16,81.9,16,80.9,16,500,91.5,17,188,84.0,15.2,16,31,125,88.5,17,89.8,22.9,2.9
19938,FDXM,3min,opposite_level,32.9954,6.279,2062,2024-03-28,93.1,30,86.7,24,85.1,23,83.5,19,84.6,19,500,93.1,30,188,90.4,6.4,23,50,125,92.0,26,89.1,12.2,2.2
30182,6E,5min,reversal_to_open,32.8939,6.32,1231,2024-04-29,100.0,19,100.0,18,100.0,16,100.0,16,100.0,16,1000,100.0,16,187,96.8,0.0,15,25,126,98.7,16,77.0,76.4,46.7
12386,MNQ,5min,opposite_level,32.8506,4.826,2483,2024-04-22,84.0,18,78.1,17,72.7,17,58.3,17,59.4,17,500,84.0,18,187,81.0,17.5,16,37,126,82.7,17,87.5,0.6,14.3
26890,FDXM,3min,opposite_level,32.8424,5.298,2277,2024-03-28,92.0,18,89.9,18,88.3,18,86.7,18,85.6,16,500,92.0,18,188,92.8,6.4,16,29,125,92.3,18,93.6,45.3,3.8
20370,MNQ,3min,opposite_level,32.8288,6.627,1239,2024-04-22,96.8,24,90.9,23,87.7,18,86.6,18,85.6,17,500,96.8,24,187,86.5,10.3,29,53,126,92.7,25,94.9,20.1,26.6
25246,MNQ,5min,reversal_to_open,32.8119,6.383,2266,2024-04-22,77.5,33,69.0,32,64.2,29,63.6,29,62.6,29,500,77.5,33,187,72.2,24.6,32,66,126,75.4,33,81.8,1.9,12.8
34422,FDXM,3min,reversal_to_open,32.7829,5.619,5414,2024-03-28,83.0,15,77.1,12,76.6,12,76.6,11,76.1,11,500,83.0,15,188,83.2,16.0,15,25,125,83.1,15,86.3,63.6,4.3
28970,FDXM,5min,opposite_level,32.7621,5.783,1514,2024-03-28,98.9,16,97.9,12,95.7,11,96.3,11,95.2,10,500,98.9,16,188,96.0,0.8,16,31,125,97.8,16,76.7,27.4,2.8
21582,FDXM,3min,opposite_level,32.7528,5.956,2403,2024-03-28,94.1,17,91.0,15,89.4,15,88.8,15,88.8,15,500,94.1,17,188,94.4,4.0,15,26,125,94.2,17,96.5,48.3,3.9
29270,FDXM,3min,opposite_level,32.597,4.795,3636,2024-03-28,92.0,12,87.2,12,81.4,11,80.3,11,81.4,11,500,92.0,12,188,87.2,12.8,11,22,125,90.1,12,92.7,17.8,2.7
36558,FDXM,5min,reversal_to_open,32.5619,6.9,1303,2024-03-28,100.0,30,100.0,23,99.5,19,95.7,18,93.6,18,750,100.0,23,188,92.8,0.8,23,40,125,97.1,23,81.2,24.0,2.8
31554,FDXM,5min,reversal_to_open,32.4875,6.387,1936,2024-03-28,92.6,33,87.2,29,86.7,26,82.4,24,81.4,23,500,92.6,33,188,86.4,8.8,30,57,125,90.1,31,85.3,14.6,2.1
25822,MNQ,5min,reversal_to_open,32.4713,5.51,3722,2024-04-22,84.5,17,77.5,16,68.4,15,65.2,15,65.2,11,500,84.5,17,187,78.6,19.0,11,25,126,82.1,16,84.0,0.5,13.6
5694,FDXM,3min,opposite_level,32.4144,6.015,2428,2024-03-28,90.4,17,87.8,15,85.1,12,84.6,15,84.6,15,500,90.4,17,188,90.4,8.0,15,26,125,90.4,17,94.2,45.2,3.8
28526,MNQ,3min,reversal_to_open,32.3572,5.365,3725,2024-04-22,82.9,18,76.5,17,69.5,17,66.3,17,65.2,17,500,82.9,18,187,77.8,19.0,17,45,126,80.8,18,85.6,1.8,16.3
44298,FDXM,3min,reversal_to_open,32.3198,5.148,2232,2024-03-28,95.2,17,91.5,17,90.4,16,89.4,16,89.9,16,500,95.2,17,188,93.6,4.8,16,40,125,94.6,17,85.6,29.1,3.2
44322,FDXM,3min,reversal_to_open,32.3057,4.611,2861,2024-03-28,89.9,17,87.2,17,85.6,16,84.6,16,84.6,15,500,89.9,17,188,87.2,9.6,16,38,125,88.8,16,90.4,33.3,3.4
16074,FDXM,3min,reversal_to_open,32.1589,6.376,3642,2024-03-28,90.4,16,87.2,16,81.9,16,81.9,16,81.9,16,500,90.4,16,188,84.0,14.4,16,33,125,87.9,16,89.8,62.0,4.2
12654,6E,5min,opposite_level,32.1561,6.535,2101,2024-04-29,98.9,17,97.3,15,95.7,15,94.7,15,94.1,15,500,98.9,17,187,96.0,2.4,15,26,126,97.8,17,85.3,18.4,30.9
34850,MNQ,3min,opposite_level,32.1216,5.966,1234,2024-04-22,95.7,29,92.5,25,89.3,19,84.5,19,83.4,19,500,95.7,29,187,88.9,8.7,23,44,126,93.0,26,93.0,10.9,19.2
42158,MNQ,3min,opposite_level,32.0855,4.881,3641,2024-04-22,72.2,25,69.0,24,65.8,24,61.5,24,60.4,23,500,72.2,25,187,51.6,46.8,25,52,126,63.9,25,72.2,27.3,29.9
32134,FDXM,5min,opposite_level,32.0244,6.912,3380,2024-03-28,94.1,15,92.6,15,89.4,12,88.3,12,88.3,12,500,94.1,15,188,92.0,6.4,15,26,125,93.3,15,94.9,70.7,4.4
6502,FDXM,3min,reversal_to_open,31.9779,5.154,3957,2024-03-28,79.8,19,77.1,19,76.6,18,76.1,17,76.1,17,500,79.8,19,188,74.4,22.4,18,44,125,77.6,19,82.1,61.5,4.3
18458,FDXM,3min,reversal_to_open,31.9157,5.339,2307,2024-03-28,94.7,22,89.9,19,86.7,17,87.8,17,85.6,17,500,94.7,22,188,97.6,0.8,19,38,125,95.8,19,91.4,17.8,2.8
28978,FDXM,5min,reversal_to_open,31.8242,4.9,3171,2024-03-28,95.7,31,88.8,26,85.6,26,79.8,26,79.8,24,500,95.7,31,188,82.4,13.6,22,61,125,90.4,29,88.2,5.2,2.2
9398,FDXM,5min,reversal_to_open,31.742,5.228,3038,2024-03-28,88.8,17,86.7,16,86.2,15,84.6,15,82.4,15,500,88.8,17,188,88.0,10.4,12,25,125,88.5,16,91.4,54.5,4.1
24594,FDXM,5min,opposite_level,31.7257,5.625,1217,2024-03-28,95.7,18,95.7,17,93.6,17,93.1,17,93.1,17,750,95.7,17,188,96.8,3.2,15,24,125,96.2,17,94.6,57.8,4.2
16346,FDXM,5min,reversal_to_open,31.718,6.35,835,2024-03-28,87.7,73,81.3,64,82.4,67,81.3,65,81.8,66,500,87.7,73,187,88.0,0.8,60,149,125,87.8,66,90.1,5.0,2.1
25218,6E,5min,reversal_to_open,31.6902,5.083,3683,2024-04-29,95.2,16,93.6,16,92.5,12,92.5,12,92.5,12,500,95.2,16,187,92.1,3.2,16,25,126,93.9,16,94.6,67.9,45.1
28090,FDXM,3min,opposite_level,31.6379,5.509,2392,2024-03-28,87.8,17,83.5,17,81.9,15,81.9,15,81.4,15,500,87.8,17,188,83.2,14.4,18,32,125,85.9,17,90.4,41.5,3.7
16794,MNQ,3min,opposite_level,31.5993,5.661,1236,2024-04-22,88.8,31,80.7,29,77.5,26,74.9,29,74.9,29,500,88.8,31,187,75.4,21.4,32,67,126,83.4,32,88.2,32.9,32.6
9310,FDXM,5min,reversal_to_open,31.4973,5.433,5291,2024-03-28,88.3,19,77.7,18,74.5,17,72.3,17,70.7,16,500,88.3,19,188,82.4,16.0,16,33,125,85.9,17,88.5,4.7,1.9
31622,6E,5min,opposite_level,31.4173,5.283,4110,2024-04-29,88.2,17,83.4,16,81.8,16,79.1,16,75.9,12,500,88.2,17,187,94.4,4.0,17,31,126,90.7,17,90.4,18.2,30.0
2414,FDXM,5min,opposite_level,31.4026,5.507,1216,2024-03-28,98.9,18,98.9,17,97.3,16,97.3,16,97.3,12,750,98.9,17,188,92.8,3.2,17,37,125,96.5,17,86.6,51.6,3.7
43342,6E,3min,reversal_to_open,31.3822,4.948,2128,2024-04-29,98.4,17,97.9,16,95.7,16,94.7,16,95.2,16,500,98.4,17,187,95.2,0.0,17,36,126,97.1,17,83.4,39.9,38.5
43646,MNQ,5min,reversal_to_open,31.3588,5.436,1587,2024-04-22,89.3,52,82.4,45,71.1,44,68.4,44,66.3,39,500,89.3,52,187,73.6,16.8,53,107,125,83.0,52,86.9,1.0,8.0
43398,FDXM,5min,reversal_to_open,31.3195,5.413,1438,2024-03-28,86.2,52,77.7,52,75.0,50,72.9,45,72.3,44,500,86.2,52,188,84.0,6.4,43,113,125,85.3,47,85.9,13.0,2.4
26290,FDXM,5min,opposite_level,31.2694,6.776,1344,2024-03-28,76.1,43,75.5,39,73.9,32,75.0,36,74.5,32,500,76.1,43,188,84.0,14.4,39,82,125,79.2,40,80.5,12.0,2.2
7126,FDXM,5min,opposite_level,31.2541,5.457,3078,2024-03-28,89.4,22,81.9,19,74.5,18,73.9,16,73.9,16,500,89.4,22,188,86.4,12.0,18,30,125,88.2,19,91.4,11.5,2.3
8586,FDXM,5min,opposite_level,31.2052,5.111,2250,2024-03-28,92.0,17,87.2,17,84.6,15,84.6,15,84.6,15,500,92.0,17,188,87.2,10.4,24,50,125,90.1,18,88.8,23.9,2.8
31994,FDXM,3min,reversal_to_open,31.192,5.501,2301,2024-03-28,93.1,22,89.9,22,88.8,22,88.3,22,88.3,22,500,93.1,22,188,90.4,7.2,19,33,125,92.0,22,93.9,64.7,4.3
16534,MNQ,3min,reversal_to_open,31.0295,5.209,3698,2024-04-22,75.4,17,71.1,16,69.0,16,68.4,16,70.1,16,500,75.4,17,187,69.0,28.6,23,66,126,72.8,19,81.2,33.6,31.9
42874,FDXM,5min,reversal_to_open,31.0244,3.979,15696,2024-03-28,72.3,10,67.6,10,66.0,10,66.5,10,66.5,10,500,72.3,10,188,69.6,30.4,10,22,125,71.2,10,74.4,35.9,3.6
24078,FDXM,5min,reversal_to_open,30.9964,4.491,7448,2024-03-28,90.4,10,86.7,10,87.2,10,86.7,10,86.7,10,500,90.4,10,188,82.4,16.0,9,17,125,87.2,10,89.5,44.7,3.6
28186,MNQ,3min,opposite_level,30.9381,5.899,1239,2024-04-22,87.7,23,81.3,22,78.1,22,76.5,19,76.5,19,500,87.7,23,187,83.3,13.5,26,52,126,85.9,23,90.4,14.4,25.1
40246,FDXM,3min,reversal_to_open,30.898,5.499,1299,2024-03-28,100.0,40,97.3,37,93.1,36,91.0,36,91.0,36,500,100.0,40,188,93.6,2.4,33,68,125,97.4,36,79.6,6.2,2.3
6774,6E,5min,reversal_to_open,30.8835,4.899,3589,2024-04-29,93.0,15,92.0,12,92.0,12,92.0,12,91.4,12,500,93.0,15,187,92.9,5.6,15,29,126,93.0,15,91.4,58.1,43.3
32038,FDXM,5min,reversal_to_open,30.8438,5.654,1142,2024-03-28,100.0,19,100.0,18,98.9,16,98.4,16,97.9,15,750,100.0,18,188,97.6,0.8,15,26,125,99.0,16,74.4,35.1,3.5
29842,FDXM,5min,reversal_to_open,30.8016,4.083,19257,2024-03-28,80.9,10,73.9,10,72.9,10,72.3,10,72.3,10,500,80.9,10,188,76.0,23.2,11,18,125,78.9,10,80.8,57.2,4.0
24438,FDXM,3min,opposite_level,30.7938,5.553,2853,2024-03-28,96.8,15,96.3,15,94.7,11,93.6,11,93.1,11,500,96.8,15,188,91.2,7.2,15,24,125,94.6,15,94.9,59.4,4.1
19814,FDXM,5min,opposite_level,30.632,4.74,2913,2024-03-28,94.1,15,90.4,15,88.8,12,87.2,12,84.6,12,500,94.1,15,188,87.2,11.2,15,26,125,91.4,15,92.0,22.6,2.8
19562,6E,3min,reversal_to_open,30.6239,4.222,5009,2024-04-29,97.3,10,93.6,10,92.0,9,90.9,9,90.9,9,500,97.3,10,187,94.4,4.0,11,23,126,96.2,11,86.3,29.4,33.8
19918,FDXM,3min,reversal_to_open,30.6121,5.573,1523,2024-03-28,97.3,17,94.1,16,94.1,16,94.1,16,94.1,16,500,97.3,17,188,96.8,3.2,16,24,125,97.1,16,87.2,38.4,3.6
17818,FDXM,3min,reversal_to_open,30.5624,5.111,3475,2024-03-28,93.6,22,87.2,19,82.4,19,81.9,18,80.3,18,500,93.6,22,188,93.6,4.0,16,33,125,93.6,19,92.3,18.8,2.8
33086,6E,3min,reversal_to_open,30.5305,4.811,4605,2024-04-29,90.4,11,87.7,11,86.6,11,86.6,11,86.6,11,500,90.4,11,187,94.4,4.8,11,22,126,92.0,11,92.0,63.8,44.5
27590,MNQ,3min,reversal_to_open,30.5289,4.567,5092,2024-04-22,72.2,19,57.8,18,56.1,18,51.9,18,52.9,17,500,72.2,19,187,69.8,28.6,18,40,126,71.2,18,76.4,4.6,18.6
34438,FDXM,5min,reversal_to_open,30.5245,5.52,1496,2024-03-28,98.4,17,96.8,16,95.2,15,96.8,15,95.2,15,500,98.4,17,188,91.2,5.6,15,25,125,95.5,16,86.9,27.3,3.2
3026,6E,5min,reversal_to_open,30.4613,5.307,2489,2024-04-29,95.7,15,92.5,15,91.4,15,90.9,15,90.9,15,500,95.7,15,187,96.8,2.4,15,29,126,96.2,15,95.5,53.2,42.5
42722,FDXM,3min,reversal_to_open,30.414,5.291,3555,2024-03-28,91.5,18,84.6,17,78.7,16,77.1,16,78.2,16,500,91.5,18,188,76.8,22.4,17,32,125,85.6,17,89.5,11.3,2.5
20198,FDXM,3min,reversal_to_open,30.3161,5.289,968,2024-03-28,98.4,39,98.4,32,98.9,29,96.8,26,94.1,25,1000,98.9,29,188,88.0,8.0,24,46,125,94.6,26,88.8,35.1,3.4
35366,MNQ,3min,opposite_level,30.29,5.523,1205,2024-04-22,86.6,32,79.7,29,77.0,29,73.8,29,72.7,26,500,86.6,32,187,76.2,21.4,32,58,126,82.4,32,87.9,24.6,28.4
43826,FDXM,3min,opposite_level,30.2898,4.137,7511,2024-03-28,85.1,10,79.8,9,77.7,9,77.7,9,75.5,9,500,85.1,10,188,70.4,28.8,9,18,125,79.2,9,83.7,22.5,3.1
1354,MNQ,5min,opposite_level,30.2541,5.289,1364,2024-04-22,96.3,23,93.0,19,88.2,19,82.4,17,80.7,17,500,96.3,23,187,93.7,4.0,23,50,126,95.2,23,91.1,2.1,14.3
17326,FDXM,3min,reversal_to_open,30.2534,4.917,4376,2024-03-28,84.0,16,78.2,15,76.6,12,76.1,12,76.6,12,500,84.0,16,188,84.8,14.4,12,26,125,84.3,15,85.0,46.0,3.8
27614,FDXM,5min,reversal_to_open,30.1671,4.502,5956,2024-03-28,88.3,11,85.6,11,83.0,11,81.9,11,81.4,11,500,88.3,11,188,81.6,16.8,11,23,125,85.6,11,87.5,22.9,3.0
34094,MNQ,5min,reversal_to_open,30.1529,4.657,1874,2024-04-22,92.0,37,82.9,36,71.1,31,62.0,29,61.5,30,500,92.0,37,187,88.1,11.1,32,78,126,90.4,36,89.8,0.0,8.6
36322,MNQ,5min,opposite_level,30.1226,6.25,2094,2024-04-22,82.9,30,77.0,30,70.6,26,67.9,25,68.4,25,500,82.9,30,187,84.9,13.5,22,58,126,83.7,26,84.0,0.1,8.8
38814,FDXM,5min,reversal_to_open,30.0992,4.348,2954,2024-03-28,98.4,29,89.8,24,86.1,23,82.4,24,78.6,23,500,98.4,29,187,93.6,2.4,23,50,125,96.5,24,90.4,4.7,2.0
28050,FDXM,3min,opposite_level,30.0729,4.891,6034,2024-03-28,83.0,16,76.1,16,76.1,15,75.5,15,73.9,15,500,83.0,16,188,70.4,28.0,16,30,125,78.0,16,80.5,76.2,4.5
16846,FDXM,5min,reversal_to_open,29.9588,5.575,2281,2024-03-28,91.0,33,85.1,31,81.9,29,79.8,26,78.2,26,500,91.0,33,188,82.4,15.2,31,59,125,87.5,31,87.5,9.0,1.8
23698,6E,5min,opposite_level,29.9378,4.735,2433,2024-04-29,92.5,12,90.4,12,89.3,12,87.7,12,88.8,12,500,92.5,12,187,89.7,7.9,12,29,126,91.4,12,85.3,33.7,37.4
44278,MNQ,5min,opposite_level,29.876,4.103,6140,2024-04-22,76.5,10,70.6,10,68.4,10,66.3,10,66.8,10,500,76.5,10,187,61.1,37.3,10,24,126,70.3,10,75.1,1.2,14.2
7890,FDXM,3min,opposite_level,29.8553,7.122,1524,2024-03-28,96.8,17,95.2,17,94.7,16,94.7,16,94.7,16,500,96.8,17,188,97.6,2.4,18,32,125,97.1,17,96.2,75.8,4.5
44350,FDXM,3min,opposite_level,29.8476,5.608,2134,2024-03-28,94.7,16,94.1,15,93.1,15,91.5,15,90.4,15,500,94.7,16,188,92.0,7.2,15,26,125,93.6,16,90.4,40.6,3.5
19422,FDXM,5min,reversal_to_open,29.8286,4.748,1430,2024-03-28,95.2,29,92.6,29,91.5,29,91.5,25,91.5,24,500,95.2,29,188,89.6,4.8,23,44,125,93.0,25,90.4,26.1,3.3
29178,6E,5min,reversal_to_open,29.8229,4.52,3619,2024-04-29,92.5,17,89.3,16,87.2,16,87.2,16,87.7,16,500,92.5,17,187,88.1,8.7,17,32,126,90.7,17,88.5,40.5,39.2
21458,MNQ,5min,opposite_level,29.7727,4.624,3441,2024-04-22,71.1,32,65.8,31,63.1,31,60.4,31,60.4,30,500,71.1,32,187,51.6,43.7,32,95,126,63.3,32,72.5,3.4,9.4
31270,MNQ,5min,reversal_to_open,29.7608,4.237,7385,2024-04-22,80.2,10,72.2,10,69.0,10,66.3,9,64.2,9,500,80.2,10,187,85.7,13.5,10,22,126,82.4,10,82.7,0.9,13.1
7926,6E,5min,opposite_level,29.7506,5.138,4234,2024-04-29,87.2,18,82.4,15,80.7,12,78.1,12,78.1,12,500,87.2,18,187,86.5,11.1,15,26,126,86.9,17,86.6,19.6,30.8
38526,FDXM,3min,reversal_to_open,29.745,4.758,2434,2024-03-28,89.4,17,87.2,17,85.6,16,84.0,16,83.5,16,500,89.4,17,188,86.4,12.0,16,32,125,88.2,17,88.8,42.8,3.7
10858,FDXM,5min,reversal_to_open,29.6337,4.912,3609,2024-03-28,91.5,18,88.3,17,86.2,18,85.6,18,85.6,18,500,91.5,18,188,89.6,9.6,15,29,125,90.7,17,90.1,27.7,3.1
39350,FDXM,3min,reversal_to_open,29.6211,4.677,4878,2024-03-28,93.1,10,91.0,10,90.4,10,88.8,10,86.7,10,500,93.1,10,188,87.2,12.8,10,18,125,90.7,10,87.9,32.5,3.1
18790,FDXM,5min,opposite_level,29.5881,6.127,2945,2024-03-28,90.4,16,89.9,16,88.8,16,89.4,16,89.4,16,500,90.4,16,188,90.4,8.0,16,29,125,90.4,16,92.3,76.6,4.6
